name,type,id,url,locale,date,date_status,segment,genre,subgenre,class_type,subtype,price_type,currency,min_price,max_price,venue_name,venue_type,venue_timezone,city,country,country_code,min_price_eur,max_price_eur
Riverdance (Touring),event,1AbZArfGkeVAnqB,https://www.ticketmaster.ie/riverdance-touring-dublin-07-03-2020/event/18005794B416A77A,en-us,2020-07-03,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVk1rC,https://www.ticketmaster.ie/riverdance-touring-dublin-07-04-2020/event/18005794B418A78E,en-us,2020-07-04,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVkBrp,https://www.ticketmaster.ie/riverdance-touring-dublin-07-04-2020/event/18005794B41BA796,en-us,2020-07-04,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV6nrj,https://www.ticketmaster.ie/riverdance-touring-dublin-07-05-2020/event/18005794B41EA79C,en-us,2020-07-05,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVFQr-,https://www.ticketmaster.ie/riverdance-touring-dublin-07-07-2020/event/18005794B421A7A1,en-us,2020-07-07,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVa1rD,https://www.ticketmaster.ie/riverdance-touring-dublin-07-08-2020/event/18005794B424A7BB,en-us,2020-07-08,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVaBLb,https://www.ticketmaster.ie/riverdance-touring-dublin-07-09-2020/event/18005794B427A7D8,en-us,2020-07-09,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV1nLQ,https://www.ticketmaster.ie/riverdance-touring-dublin-07-10-2020/event/18005794B42AA7DA,en-us,2020-07-10,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV5QLl,https://www.ticketmaster.ie/riverdance-touring-dublin-07-11-2020/event/18005794B42DA7EB,en-us,2020-07-11,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVG1LS,https://www.ticketmaster.ie/riverdance-touring-dublin-07-11-2020/event/18005794B430A7F3,en-us,2020-07-11,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVGnLT,https://www.ticketmaster.ie/riverdance-touring-dublin-07-12-2020/event/18005794B432A7FF,en-us,2020-07-12,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Tom Jones,event,1AvOZpAGknZBwbT,https://www.ticketmaster.ie/tom-jones-donnybrook-07-03-2020/event/1800585A80EB263F,en-us,2020-07-03,onsale,Music,Rock,Pop,Undefined,Undefined,standard,EUR,79.5,79.5,Energia Park,venue,Europe/London,Donnybrook,Ireland,IE,79.5,79.5
Riverdance (Touring),event,1AbZArfGkeVunOd,https://www.ticketmaster.ie/riverdance-touring-dublin-07-14-2020/event/18005794B436A803,en-us,2020-07-14,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVCQOa,https://www.ticketmaster.ie/riverdance-touring-dublin-07-15-2020/event/18005794B439A809,en-us,2020-07-15,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVCBOC,https://www.ticketmaster.ie/riverdance-touring-dublin-07-16-2020/event/18005794B43BA80E,en-us,2020-07-16,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV2nOK,https://www.ticketmaster.ie/riverdance-touring-dublin-07-17-2020/event/18005794B43EA813,en-us,2020-07-17,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV8QOh,https://www.ticketmaster.ie/riverdance-touring-dublin-07-18-2020/event/18005794B441A81B,en-us,2020-07-18,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVo1Ol,https://www.ticketmaster.ie/riverdance-touring-dublin-07-18-2020/event/18005794B444A82B,en-us,2020-07-18,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVonOc,https://www.ticketmaster.ie/riverdance-touring-dublin-07-19-2020/event/18005794B446A82D,en-us,2020-07-19,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV3QOY,https://www.ticketmaster.ie/riverdance-touring-dublin-07-21-2020/event/18005794B449A830,en-us,2020-07-21,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV3B-e,https://www.ticketmaster.ie/riverdance-touring-dublin-07-22-2020/event/18005794B44BA842,en-us,2020-07-22,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVKn-7,https://www.ticketmaster.ie/riverdance-touring-dublin-07-23-2020/event/18005794B44EA844,en-us,2020-07-23,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVfQ-p,https://www.ticketmaster.ie/riverdance-touring-dublin-07-24-2020/event/18005794B451A856,en-us,2020-07-24,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV41-L,https://www.ticketmaster.ie/riverdance-touring-dublin-07-25-2020/event/18005794B454A85F,en-us,2020-07-25,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeV4n-N,https://www.ticketmaster.ie/riverdance-touring-dublin-07-25-2020/event/18005794B456A863,en-us,2020-07-25,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVpQ-J,https://www.ticketmaster.ie/riverdance-touring-dublin-07-26-2020/event/18005794B459A866,en-us,2020-07-26,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV91-I,https://www.ticketmaster.ie/riverdance-touring-dublin-07-28-2020/event/18005794B45CA868,en-us,2020-07-28,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV9n-c,https://www.ticketmaster.ie/riverdance-touring-dublin-07-29-2020/event/18005794B45EA86D,en-us,2020-07-29,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVbQ-s,https://www.ticketmaster.ie/riverdance-touring-dublin-07-30-2020/event/18005794B461A871,en-us,2020-07-30,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV_1-M,https://www.ticketmaster.ie/riverdance-touring-dublin-07-31-2020/event/18005794B464A877,en-us,2020-07-31,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVQQxe,https://www.ticketmaster.ie/riverdance-touring-dublin-08-01-2020/event/18005794B469A882,en-us,2020-08-01,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV_B-B,https://www.ticketmaster.ie/riverdance-touring-dublin-08-01-2020/event/18005794B467A87A,en-us,2020-08-01,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVh1xu,https://www.ticketmaster.ie/riverdance-touring-dublin-08-02-2020/event/18005794B46CA88D,en-us,2020-08-02,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVhBx2,https://www.ticketmaster.ie/riverdance-touring-dublin-08-04-2020/event/18005794B46FA88F,en-us,2020-08-04,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVjnxK,https://www.ticketmaster.ie/riverdance-touring-dublin-08-05-2020/event/18005794B472A893,en-us,2020-08-05,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVqBxO,https://www.ticketmaster.ie/riverdance-touring-dublin-08-06-2020/event/18005794B477A8A0,en-us,2020-08-06,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVqQxb,https://www.ticketmaster.ie/riverdance-touring-dublin-08-06-2020/event/18005794B475A898,en-us,2020-08-06,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVrnxJ,https://www.ticketmaster.ie/riverdance-touring-dublin-08-07-2020/event/18005794B47AA8A6,en-us,2020-08-07,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVLBxU,https://www.ticketmaster.ie/riverdance-touring-dublin-08-08-2020/event/18005794B47FA8B6,en-us,2020-08-08,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVLQxR,https://www.ticketmaster.ie/riverdance-touring-dublin-08-08-2020/event/18005794B47DA8AF,en-us,2020-08-08,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVOnxz,https://www.ticketmaster.ie/riverdance-touring-dublin-08-09-2020/event/18005794B482A8B8,en-us,2020-08-09,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV-QxX,https://www.ticketmaster.ie/riverdance-touring-dublin-08-11-2020/event/18005794B485A8BE,en-us,2020-08-11,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV-BNZ,https://www.ticketmaster.ie/riverdance-touring-dublin-08-12-2020/event/18005794B487A8C0,en-us,2020-08-12,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVNQNj,https://www.ticketmaster.ie/riverdance-touring-dublin-08-13-2020/event/18005794B48DA8DC,en-us,2020-08-13,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVxnNe,https://www.ticketmaster.ie/riverdance-touring-dublin-08-13-2020/event/18005794B48AA8C2,en-us,2020-08-13,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeV01NO,https://www.ticketmaster.ie/riverdance-touring-dublin-08-14-2020/event/18005794B490A8E0,en-us,2020-08-14,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeV0nNI,https://www.ticketmaster.ie/riverdance-touring-dublin-08-15-2020/event/18005794B492A8E8,en-us,2020-08-15,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVPQNn,https://www.ticketmaster.ie/riverdance-touring-dublin-08-15-2020/event/18005794B495A8EA,en-us,2020-08-15,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVJ1NR,https://www.ticketmaster.ie/riverdance-touring-dublin-08-16-2020/event/18005794B498A8EF,en-us,2020-08-16,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVJBNV,https://www.ticketmaster.ie/riverdance-touring-dublin-08-18-2020/event/18005794B49BA8F4,en-us,2020-08-18,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVEQNB,https://www.ticketmaster.ie/riverdance-touring-dublin-08-19-2020/event/18005794B49DA8FA,en-us,2020-08-19,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVI1NH,https://www.ticketmaster.ie/riverdance-touring-dublin-08-20-2020/event/18005794B4A0A8FC,en-us,2020-08-20,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVIB0Z,https://www.ticketmaster.ie/riverdance-touring-dublin-08-20-2020/event/18005794B4A3A900,en-us,2020-08-20,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVtn0k,https://www.ticketmaster.ie/riverdance-touring-dublin-08-21-2020/event/18005794B4A6A906,en-us,2020-08-21,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVnB03,https://www.ticketmaster.ie/riverdance-touring-dublin-08-22-2020/event/18005794B4ABA912,en-us,2020-08-22,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVnQ01,https://www.ticketmaster.ie/riverdance-touring-dublin-08-22-2020/event/18005794B4A9A90A,en-us,2020-08-22,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVln0b,https://www.ticketmaster.ie/riverdance-touring-dublin-08-23-2020/event/18005794B4AEA918,en-us,2020-08-23,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeViQ0L,https://www.ticketmaster.ie/riverdance-touring-dublin-08-25-2020/event/18005794B4B1A91F,en-us,2020-08-25,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVc10-,https://www.ticketmaster.ie/riverdance-touring-dublin-08-26-2020/event/18005794B4B4A921,en-us,2020-08-26,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVcn0m,https://www.ticketmaster.ie/riverdance-touring-dublin-08-27-2020/event/18005794B4B6A92E,en-us,2020-08-27,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVmQ0Y,https://www.ticketmaster.ie/riverdance-touring-dublin-08-27-2020/event/18005794B4B9A930,en-us,2020-08-27,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVR10S,https://www.ticketmaster.ie/riverdance-touring-dublin-08-28-2020/event/18005794B4BCA933,en-us,2020-08-28,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVRn0g,https://www.ticketmaster.ie/riverdance-touring-dublin-08-29-2020/event/18005794B4BEA935,en-us,2020-08-29,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVYQ0y,https://www.ticketmaster.ie/riverdance-touring-dublin-08-29-2020/event/18005794B4C1A939,en-us,2020-08-29,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVs10D,https://www.ticketmaster.ie/riverdance-touring-dublin-08-30-2020/event/18005794B4C4A93B,en-us,2020-08-30,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVsB0W,https://www.ticketmaster.ie/riverdance-touring-dublin-09-01-2020/event/18005794B4C7A93D,en-us,2020-09-01,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVwQPZ,https://www.ticketmaster.ie/riverdance-touring-dublin-09-02-2020/event/18005794B4C9A940,en-us,2020-09-02,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVS1Pk,https://www.ticketmaster.ie/riverdance-touring-dublin-09-03-2020/event/18005794B4CCA946,en-us,2020-09-03,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVSBP2,https://www.ticketmaster.ie/riverdance-touring-dublin-09-04-2020/event/18005794B4CFA94F,en-us,2020-09-04,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVVnPo,https://www.ticketmaster.ie/riverdance-touring-dublin-09-05-2020/event/18005794B4D2A951,en-us,2020-09-05,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,15.0,61.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,15.0,61.0
Riverdance (Touring),event,1AbZArfGkeVg1Ph,https://www.ticketmaster.ie/riverdance-touring-dublin-09-05-2020/event/18005794B4D4A95B,en-us,2020-09-05,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVgBPx,https://www.ticketmaster.ie/riverdance-touring-dublin-09-06-2020/event/18005794B4D7A962,en-us,2020-09-06,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
Riverdance (Touring),event,1AbZArfGkeVUnPl,https://www.ticketmaster.ie/riverdance-touring-dublin-09-08-2020/event/18005794B4DAA96B,en-us,2020-09-08,onsale,Arts & Theatre,Dance,Dance,Undefined,Undefined,standard,EUR,25.0,71.0,Gaiety Theatre,venue,Europe/London,Dublin,Ireland,IE,25.0,71.0
